aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,a,g,m,isRoll,isPick,isDrop,isNone
-0.018623706,0.026728704,-0.018888207,0.127968681,0.084970891,-0.019555116,0.10099249,0.659339985,-0.183034444,0.037656744,0.154849728,0.691686567,1,0,0,0
-0.01626268,0.023821715,-0.019610624,0.124914172,0.084325572,-0.017623071,0.096832616,0.658646673,-0.175639113,0.034878725,0.151739662,0.688506422,1,0,0,0
-0.014870891,0.022429565,-0.019910127,0.124605201,0.083179642,-0.018338788,0.098912553,0.66188213,-0.166857157,0.033475991,0.150935815,0.689719478,1,0,0,0
-0.014853209,0.02147801,-0.021020095,0.124820307,0.081748208,-0.018745534,0.098681449,0.661651026,-0.159230722,0.033522636,0.15038043,0.687658732,1,0,0,0
-0.016156951,0.024403041,-0.027627575,0.124413561,0.081321906,-0.017028595,0.098681449,0.661651026,-0.159230722,0.040247216,0.149606015,0.687658732,1,0,0,0
-0.014254202,0.020209631,-0.028420357,0.123721309,0.079413327,-0.018600827,0.098912553,0.663730963,-0.144208956,0.037673972,0.148187144,0.686380876,1,0,0,0
-0.012897415,0.017549101,-0.028596451,0.123029058,0.077172311,-0.016977752,0.100299178,0.666504212,-0.137738041,0.035945393,0.146218873,0.687938629,1,0,0,0
-0.013161916,0.017161551,-0.03164453,0.122528447,0.076835963,-0.016645315,0.100761386,0.671588502,-0.130573814,0.038329247,0.145581771,0.691544282,1,0,0,0
-0.012228043,0.014518342,-0.030270423,0.119094569,0.074285976,-0.015260813,0.100761386,0.671588502,-0.130573814,0.035729621,0.141190704,0.691544282,1,0,0,0
-0.010923939,0.012527546,-0.031045523,0.116259077,0.073140046,-0.013211437,0.100068073,0.673437335,-0.125489524,0.035215002,0.137986164,0.692299851,1,0,0,0
-0.009162281,0.009549832,-0.031679894,0.113110703,0.072209222,-0.011971642,0.105152364,0.67990825,-0.113472111,0.034333109,0.134727589,0.697286288,1,0,0,0
-0.008351818,0.00826341,-0.035926348,0.110556805,0.070206778,-0.00982449,0.105152364,0.67990825,-0.113472111,0.037798668,0.131332858,0.697286288,1,0,0,0
-0.006466389,0.005391424,-0.033635688,0.106430676,0.06772719,-0.008870201,0.108156717,0.685223644,-0.108387821,0.034673349,0.126463993,0.702123377,1,0,0,0
-0.005796656,0.003647087,-0.035045158,0.102257614,0.066201891,-0.007822046,0.109543341,0.684530331,-0.103072427,0.03570806,0.122067581,0.700860502,1,0,0,0
-0.005162647,0.00165629,-0.034781018,0.099422122,0.065224135,-0.006414078,0.112085486,0.69007683,-0.099374761,0.035201071,0.119080168,0.706147669,1,0,0,0
-0.004845462,-0.000581325,-0.03493943,0.095487633,0.064007807,-0.006914689,0.112085486,0.69007683,-0.099374761,0.035278608,0.115163797,0.706147669,1,0,0,0
-0.003717813,-0.003118806,-0.033776779,0.08745048,0.06340942,-0.006058175,0.11624536,0.694236703,-0.097757032,0.034123597,0.108189844,0.710657457,1,0,0,0
-0.002960033,-0.004123045,-0.034217013,0.08198678,0.063863099,-0.005819603,0.119480817,0.694236703,-0.094290471,0.034591405,0.104087441,0.710725657,1,0,0,0
-0.001620927,-0.004739733,-0.035133205,0.077598612,0.063362488,-0.005510632,0.119480817,0.694236703,-0.094290471,0.035488513,0.100333028,0.710725657,1,0,0,0
-0.000599007,-0.005779335,-0.034410788,0.074215577,0.063385954,-0.004888779,0.122485171,0.70024541,-0.092672742,0.034897878,0.097722214,0.716892243,1,0,0,0
0.000422913,-0.006836258,-0.034516517,0.070899029,0.061884121,-0.004626741,0.124565108,0.703018659,-0.089437285,0.035189532,0.094221672,0.719548976,1,0,0,0
0.001673972,-0.007629401,-0.03442847,0.067942296,0.062243935,-0.004532876,0.129418294,0.702787555,-0.08805066,0.035303392,0.092255135,0.720008584,1,0,0,0
0.002801621,-0.008933143,-0.034164329,0.063530662,0.060714725,-0.005483255,0.129880502,0.706254116,-0.090361701,0.035423883,0.088048219,0.72376036,1,0,0,0
0.003876225,-0.008827415,-0.033706053,0.061144937,0.059427998,-0.003766315,0.13427148,0.707871845,-0.088975077,0.035057758,0.085349725,0.725966903,1,0,0,0
0.004052319,-0.009567513,-0.032754498,0.058903921,0.059474931,-0.005174284,0.134502584,0.711107302,-0.088512869,0.034362999,0.083867231,0.729108407,1,0,0,0
0.005990792,-0.010518708,-0.033987875,0.057996564,0.059787812,-0.004959177,0.134502584,0.711107302,-0.088512869,0.036079197,0.083443258,0.729108407,1,0,0,0
0.006008113,-0.011065031,-0.032877908,0.05694841,0.059525774,-0.005221216,0.138200249,0.710876198,-0.086664036,0.035206379,0.08254514,0.729352407,1,0,0,0
0.007329897,-0.011875495,-0.033195093,0.056303091,0.060358822,-0.005483255,0.139586874,0.713418343,-0.085277411,0.03600929,0.082724189,0.731930642,1,0,0,0
0.00787586,-0.012721321,-0.032613767,0.054609618,0.06050353,-0.005436322,0.139124666,0.715267176,-0.086432932,0.035882015,0.081685011,0.733780252,1,0,0,0
0.00926801,-0.013426057,-0.031785622,0.053921278,0.061051073,-0.006128573,0.139124666,0.715267176,-0.086432932,0.035727871,0.08168413,0.733780252,1,0,0,0
0.010078474,-0.0149943,-0.03189135,0.053131251,0.061098005,-0.007915911,0.147213309,0.716422697,-0.087588452,0.036653279,0.081354519,0.736617252,1,0,0,0
0.010430661,-0.016086586,-0.030288104,0.052274737,0.059811279,-0.007106329,0.148368829,0.715960488,-0.084584099,0.035846146,0.079752975,0.736048368,1,0,0,0
0.011646356,-0.016280361,-0.029001683,0.050675128,0.060906365,-0.007775114,0.148368829,0.715960488,-0.084584099,0.035238975,0.079611597,0.736048368,1,0,0,0
0.012139996,-0.017231916,-0.029812146,0.050534331,0.061481285,-0.009445121,0.15345312,0.718964842,-0.084584099,0.036511402,0.080142856,0.740008631,1,0,0,0
0.013390694,-0.017161551,-0.028578769,0.048481044,0.062005363,-0.00982449,0.155301952,0.721275883,-0.086432932,0.035924582,0.079319589,0.74285143,1,0,0,0
0.014518342,-0.017707514,-0.027592212,0.047288182,0.060976763,-0.009945732,0.157844097,0.720351466,-0.088281765,0.035856219,0.07780267,0.742707657,1,0,0,0
0.014870891,-0.018271518,-0.026975523,0.046861881,0.060929831,-0.011662671,0.157844097,0.720351466,-0.088281765,0.035814391,0.07774637,0.742707657,1,0,0,0
0.015998539,-0.018359565,-0.026376516,0.045931057,0.059525774,-0.011780002,0.161541763,0.721275883,-0.089206181,0.03589913,0.076103536,0.744508148,1,0,0,0
0.015505261,-0.019134666,-0.025689102,0.045070632,0.061313111,-0.013665115,0.164315012,0.720120362,-0.08689514,0.035587617,0.077313614,0.743722747,1,0,0,0
0.015610989,-0.019892446,-0.025125458,0.044307982,0.061790256,-0.015906132,0.164315012,0.720120362,-0.08689514,0.035646893,0.077680359,0.743722747,1,0,0,0
0.22678081,-0.096449151,-0.170468737,0.03233634,0.100614984,0.128895593,0.166857157,0.722200299,-0.090130597,0.299652407,0.166682596,0.746684744,1,0,0,0
-0.101523751,-0.002026159,0.002836623,-0.030857973,0.107482741,0.151219714,0.171941447,0.715960488,-0.092672742,0.10158358,0.188074868,0.74212635,1,0,0,0
-0.052453168,-0.015434534,-0.063412471,-0.044546555,0.051105341,0.158251734,0.17379028,0.710182886,-0.092903846,0.08372993,0.172162024,0.737016905,1,0,0,0
-0.047220156,-0.030675655,-0.07775508,0.002577364,0.103497408,0.109031506,0.17379028,0.710182886,-0.092903846,0.096003081,0.150353669,0.737016905,1,0,0,0
-0.038516151,-0.027680259,-0.055061014,0.061168404,0.156988473,0.054398422,0.186501005,0.688690205,-0.113241007,0.072673282,0.177048419,0.722426709,1,0,0,0
-0.050321281,-0.037194727,-0.087974285,0.130518668,0.203420141,-0.014783668,0.198518418,0.683837019,-0.067251292,0.107959038,0.242143415,0.71523798,1,0,0,0
-0.006272614,-0.094352627,-0.127265897,0.238357312,0.307085724,-0.137769705,0.198518418,0.683837019,-0.12641394,0.158550851,0.412427377,0.723203371,1,0,0,0
0.035150887,-0.022200427,-0.010483705,0.33019596,0.417834169,-0.25910529,0.198518418,0.683837019,-0.12641394,0.042876006,0.592241772,0.723203371,1,0,0,0
-0.019046619,0.032454994,0.00863364,0.345957384,0.439821942,-0.276849603,0.224633181,0.689614622,-0.158999618,0.038608808,0.624320073,0.742502034,1,0,0,0
-0.026253106,0.033529959,0.017126188,0.34839004,0.44421011,-0.266927337,0.250285736,0.689152413,-0.204527125,0.045899783,0.624458521,0.761186799,1,0,0,0
-0.024544132,0.034569561,0.016738638,0.350705366,0.449650343,-0.25803367,0.250285736,0.689152413,-0.204527125,0.045581257,0.625908188,0.761186799,1,0,0,0
-0.020614863,0.036807177,0.025724465,0.358981091,0.459044621,-0.255980383,0.250285736,0.689152413,-0.204527125,0.049411425,0.636486719,0.761186799,1,0,0,0
-0.040172442,0.053633862,0.032560723,0.415522754,0.512915055,-0.302458983,0.247281382,0.659339985,-0.264151981,0.074502462,0.726100853,0.75209944,1,0,0,0
0.028755224,0.139528942,0.179384199,0.517256291,0.569601426,-0.356810473,0.232721824,0.630683077,-0.293271097,0.229071778,0.848123558,0.73343611,1,0,0,0
-0.041916779,0.062425913,0.026200062,0.508839769,0.580262875,-0.320394936,0.13427148,0.552569893,-0.291884473,0.07962697,0.835629003,0.639186094,1,0,0,0
-0.043890255,0.062408232,0.028790226,0.51079528,0.586985924,-0.305177144,0.073953311,0.523219673,-0.256063338,0.081547649,0.835821382,0.587193623,1,0,0,0
-0.080627067,0.070301773,-0.011805129,0.469467498,0.55562734,-0.267118977,0.002079937,0.587928819,-0.012248517,0.107621672,0.774902588,0.588060073,1,0,0,0
-0.04103595,0.049704592,0.019645626,0.459115019,0.536741009,-0.241122405,0.045065299,0.640389449,0.014328454,0.067382834,0.746336067,0.642133033,1,0,0,0
-0.03671913,0.046603468,0.024297312,0.458637874,0.540006713,-0.229201607,0.086201828,0.685916956,0.030736845,0.064113471,0.744640401,0.691995361,1,0,0,0
-0.035468072,0.040313533,0.015364169,0.455110131,0.544015512,-0.208594425,0.130804918,0.730057838,0.030505741,0.055850002,0.739317079,0.742310564,1,0,0,0
-0.01270364,0.006519073,-0.025248868,0.441828297,0.543726096,-0.188589541,0.175870217,0.765647869,0.025652555,0.029006656,0.725545537,0.786005754,1,0,0,0
-0.035890985,0.042974063,0.025671781,0.438895029,0.550930201,-0.175996046,0.175870217,0.765647869,0.025652555,0.061595237,0.726035496,0.786005754,1,0,0,0
-0.003524038,0.002977714,0.02362794,0.435961762,0.550691629,-0.170653588,0.256063338,0.816952978,-0.0281947,0.02407416,0.722804659,0.856606994,1,0,0,0
-0.026905158,0.03900943,0.007770131,0.423751547,0.558584074,-0.161521349,0.316150403,0.842143325,-0.114396527,0.048020809,0.719493354,0.90677617,1,0,0,0
-0.041370456,0.039855257,0.03201476,0.424060518,0.560492653,-0.150241958,0.316150403,0.842143325,-0.114396527,0.065763979,0.718715509,0.90677617,1,0,0,0
-0.037071318,0.039432343,0.029248502,0.420341135,0.562326923,-0.137194785,0.326781191,0.841218908,-0.164546116,0.061519649,0.715346522,0.917338881,1,0,0,0
-0.039062475,0.03849847,0.029001683,0.419766214,0.568193458,-0.119024171,0.331634377,0.837290139,-0.214233497,0.062041169,0.716389721,0.925706286,1,0,0,0
-0.038410423,0.037705688,0.028138535,0.418049275,0.57198715,-0.104263969,0.31430157,0.827352663,-0.268311855,0.060735958,0.716104372,0.924818445,1,0,0,0
-0.083287596,0.15119298,0.225829255,0.437487061,0.616654947,-0.098991909,0.31430157,0.827352663,-0.268311855,0.284244601,0.762533704,0.924818445,1,0,0,0
-0.054408962,0.058461642,0.028984001,0.521405887,0.595120853,-0.071161068,0.249130215,0.803086733,-0.358211348,0.08495982,0.794416028,0.913963639,1,0,0,0
-0.04091254,0.054655782,0.039591116,0.521859565,0.604229626,-0.052943522,0.201753876,0.763336828,-0.377161884,0.078921144,0.800146151,0.875007901,1,0,0,0
-0.048612306,0.046550784,0.037970189,0.516685282,0.607424932,-0.039325339,0.148599934,0.71549828,-0.37577526,0.077277856,0.798420447,0.821721836,1,0,0,0
-0.046867969,0.046586147,0.036507674,0.513177094,0.613600438,-0.017384498,0.10099249,0.666504212,-0.345731727,0.075496264,0.800099023,0.75760001,1,0,0,0
-0.342840585,0.208526973,0.102122758,0.469346256,0.557512453,-0.056756769,0.063091418,0.637153992,-0.299742012,0.414067897,0.730977,0.706958988,1,0,0,0
-0.088696701,0.051519295,0.096449151,0.462455033,0.546017956,-0.067179646,0.045527507,0.617047936,-0.236650594,0.140796951,0.718688646,0.662438233,1,0,0,0
-0.021654465,0.042850653,0.011470263,0.462361169,0.550785493,-0.04464433,0.045527507,0.617047936,-0.236650594,0.049362549,0.72051067,0.662438233,1,0,0,0
-0.044630353,0.037300456,0.035661847,0.459353592,0.55004631,-0.033697376,0.077650976,0.640389449,-0.132884855,0.068227265,0.717420503,0.658624859,1,0,0,0
-0.036032076,0.036824859,0.026852113,0.455063199,0.554364079,-0.016790023,0.100299178,0.659339985,-0.096370408,0.058098337,0.71741477,0.67385191,1,0,0,0
-0.039432343,0.036437308,0.028420357,0.452176864,0.558728781,-0.0029802,0.12525842,0.685916956,-0.06655798,0.060747871,0.718784147,0.700429659,1,0,0,0
0.046427374,-0.014888572,-0.169129632,0.451914825,0.546303461,0.022633092,0.158306306,0.713187239,-0.049225172,0.176017053,0.709356566,0.732202187,1,0,0,0
-0.018500657,0.032877908,-0.001515199,0.424729303,0.532399773,0.032551447,0.188118734,0.742075251,-0.036745551,0.037756151,0.681838761,0.766429757,1,0,0,0
-0.031574165,0.031450755,0.020121584,0.420720504,0.53609569,0.045762883,0.211460248,0.76680339,-0.034665614,0.048897403,0.683007008,0.796181248,1,0,0,0
-0.038463468,0.028155856,0.027257345,0.416594374,0.535810185,0.054871656,0.211460248,0.76680339,-0.034665614,0.054910413,0.680921674,0.796181248,1,0,0,0
0.197867174,-0.086353357,-0.018377247,0.400950281,0.554649584,0.030619401,0.249823527,0.808171023,-0.051767317,0.216670358,0.685080168,0.847485724,1,0,0,0
-0.032825224,0.025495326,-0.021777874,0.397778442,0.543202019,0.041589821,0.249823527,0.808171023,-0.051767317,0.046923159,0.674556028,0.847485724,1,0,0,0
-0.038428105,0.030957477,0.040595355,0.38840763,0.528609991,0.051535553,0.26576971,0.822961685,-0.069100125,0.063898885,0.657985504,0.867568038,1,0,0,0
-0.035397706,0.026200062,0.019539898,0.38638172,0.535833651,0.066057183,0.275476082,0.824117205,-0.091055014,0.048179336,0.663906685,0.873697462,1,0,0,0
-0.03493943,0.027609893,0.029459959,0.388431096,0.537288552,0.076910272,0.275476082,0.824117205,-0.091055014,0.053394374,0.667437559,0.873697462,1,0,0,0
-0.035996713,0.034833702,0.049722274,0.407724174,0.53850488,0.083277418,0.285413558,0.822499477,-0.155533056,0.070579421,0.680559796,0.884396303,1,0,0,0
-0.060523164,0.028455359,0.062584686,0.47597544,0.491596067,0.109270079,0.282640309,0.81649077,-0.19297192,0.091594781,0.692935252,0.885314003,1,0,0,0
-0.036278535,0.033230456,0.026905158,0.474974219,0.497963213,0.122649689,0.282640309,0.81649077,-0.19297192,0.056073905,0.699007021,0.885314003,1,0,0,0
-0.03925625,0.032948634,0.02833231,0.469870333,0.500133831,0.134284983,0.267156335,0.767496702,-0.258143275,0.058560955,0.699245619,0.852679098,1,0,0,0
-0.125362787,0.083815877,0.011188441,0.474497074,0.525578948,0.144876034,0.251441256,0.739070898,-0.276631603,0.151215445,0.722751526,0.828235197,1,0,0,0
-0.053827637,0.040049032,0.051519295,0.463647895,0.51465546,0.134668264,0.228793055,0.705791908,-0.281253684,0.084590645,0.705673547,0.793468408,1,0,0,0
-0.040683402,0.035027477,0.041441182,0.454347482,0.513990586,0.145709082,0.228793055,0.705791908,-0.281253684,0.067819134,0.701319538,0.793468408,1,0,0,0
-0.039626119,0.031538802,0.02540728,0.449243597,0.516446709,0.158873586,0.165008324,0.673437335,-0.256987754,0.056660879,0.702693268,0.739451349,1,0,0,0
-0.062707735,0.05234744,0.012527546,0.443017248,0.51022036,0.16741135,0.146982205,0.664655379,-0.231797408,0.08264051,0.696143418,0.719097059,1,0,0,0
-0.03582062,0.032278901,0.017549101,0.429019695,0.47914728,0.160520127,0.126876149,0.664655379,-0.231797408,0.051312914,0.662877611,0.715258253,1,0,0,0
-0.029142774,0.042145917,-0.028578769,0.423297868,0.474594849,0.172229731,0.126876149,0.660495506,-0.186501005,0.058671336,0.658850846,0.697950209,1,0,0,0
-0.030904793,0.026869795,0.010254567,0.415902123,0.47673809,0.18472545,0.128031669,0.663962067,-0.14952435,0.042216682,0.659073042,0.69252817,1,0,0,0
-0.019504895,0.017725195,-0.012791687,0.404266829,0.477336477,0.189876268,0.128031669,0.663962067,-0.14952435,0.029295917,0.653708481,0.69252817,1,0,0,0
-0.032173172,0.019980493,0.015064666,0.394606602,0.482772799,0.198316256,0.128031669,0.663962067,-0.14952435,0.040758769,0.654303663,0.69252817,1,0,0,0
0.127899907,-0.074107633,-0.063342106,0.382134349,0.465529097,0.200346077,0.141666811,0.674130647,-0.118325297,0.160818375,0.634730298,0.698943839,1,0,0,0
-0.045035585,0.018394928,0.032049762,0.370952733,0.475404431,0.210432606,0.15067987,0.68106377,-0.109543341,0.058256026,0.63866829,0.706082167,1,0,0,0
-0.032296582,0.020808638,0.019469532,0.36310331,0.469584829,0.217445071,0.15067987,0.68106377,-0.109543341,0.043071235,0.632167924,0.706082167,1,0,0,0
-0.037670685,0.020773275,0.024297312,0.357573123,0.470801157,0.22879486,0.172403655,0.695623328,-0.093597159,0.049406162,0.633923777,0.722755327,1,0,0,0
-0.036648765,0.019645626,0.022288835,0.351898228,0.468536674,0.237023653,0.179336778,0.703943075,-0.091517222,0.047179177,0.632091125,0.732170018,1,0,0,0
-0.024737907,-0.046163234,0.078723956,0.369662096,0.455943179,0.217683643,0.186732109,0.714111656,-0.085277411,0.094554056,0.626035475,0.743032014,1,0,0,0
-0.033283139,0.021407645,0.023169664,0.367753516,0.455466035,0.221449958,0.186732109,0.714111656,-0.085277411,0.045857256,0.625885007,0.743032014,1,0,0,0
-0.039802573,0.020279996,0.039626119,0.367159041,0.455278305,0.237070585,0.207531478,0.74877727,-0.068175708,0.059713921,0.631099484,0.779990155,1,0,0,0
-0.071077235,0.005602881,0.088309151,0.382873532,0.455489501,0.25555017,0.207531478,0.74877727,-0.068175708,0.113498334,0.647586841,0.779990155,1,0,0,0
-0.043097473,0.02579483,0.027116254,0.377558451,0.458328904,0.268073267,0.232028512,0.788989383,-0.061473689,0.057079389,0.651520563,0.82469418,1,0,0,0
-0.039273931,0.023328076,0.023169664,0.375243126,0.458043399,0.278754271,0.242428196,0.80632219,-0.067020188,0.051219861,0.654457869,0.844641113,1,0,0,0
-0.262654114,0.24813541,0.16414344,0.356524968,0.436411529,0.270529389,0.243814821,0.829432599,-0.079730913,0.396864503,0.625100973,0.868194173,1,0,0,0
-0.037071318,0.013778605,-0.01028993,0.368613941,0.474594849,0.286267347,0.243814821,0.829432599,-0.079730913,0.040865819,0.665631657,0.868194173,1,0,0,0
-0.043343931,0.021760193,0.032737177,0.359074956,0.469252392,0.294374898,0.220704411,0.838676763,-0.132884855,0.058514316,0.660143326,0.877352572,1,0,0,0
-0.042568831,0.019628305,0.023011252,0.349774542,0.465505631,0.306968393,0.173559176,0.791993736,-0.160155138,0.052219665,0.658230444,0.826454193,1,0,0,0
-0.040049032,0.019804399,0.019734034,0.344764521,0.465841979,0.315146342,0.173559176,0.791993736,-0.160155138,0.04884231,0.659688216,0.826454193,1,0,0,0
-0.041282409,0.019046619,0.019980493,0.338448219,0.465458699,0.323351669,0.156226369,0.76680339,-0.159461826,0.049661163,0.660117641,0.798637709,1,0,0,0
-0.034534198,0.046956016,-0.026746385,0.327117985,0.454011134,0.33260515,0.144208956,0.731444463,-0.131036022,0.064131485,0.650967335,0.756952881,1,0,0,0
0.040348535,0.034234695,-0.086599816,0.322088409,0.448074201,0.33539371,0.144208956,0.731444463,-0.131036022,0.101486683,0.64575566,0.756952881,1,0,0,0
-0.031820985,0.014254202,0.014342249,0.306897994,0.438844186,0.33799454,0.167319365,0.715267176,-0.099374761,0.037702221,0.63325422,0.741267999,1,0,0,0
-0.021548736,0.009813972,0.010554071,0.296260011,0.431190313,0.340806566,0.183034444,0.716884905,-0.087819556,0.025923937,0.624375044,0.745075734,1,0,0,0
0.031662212,-0.018341884,-0.007153443,0.28459734,0.426348466,0.331291046,0.199905043,0.721275883,-0.078344288,0.037283939,0.610346146,0.752554817,1,0,0,0
-0.019099664,0.003770497,0.010236886,0.27661103,0.42208154,0.328142673,0.199905043,0.721275883,-0.078344288,0.021995627,0.601950249,0.752554817,1,0,0,0
-0.02630579,0.006360661,0.01460675,0.266258552,0.417931944,0.32797841,0.237343906,0.742768564,-0.075108831,0.03075402,0.594247898,0.783376414,1,0,0,0
0.018482975,-0.041070952,0.036313898,0.265687542,0.415475822,0.31712532,0.250979048,0.757328122,-0.084584099,0.057854496,0.586326272,0.802303456,1,0,0,0
-0.032842905,0.00812268,0.017989696,0.263207954,0.411228451,0.318701463,0.250979048,0.757328122,-0.084584099,0.038317927,0.583059078,0.802303456,1,0,0,0
-0.029054727,0.003259536,0.024297312,0.263493458,0.409370715,0.319487578,0.250979048,0.757328122,-0.084584099,0.038015275,0.582310482,0.802303456,1,0,0,0
-0.031027842,-0.01880016,0.051501974,0.270005312,0.407771106,0.321564332,0.268311855,0.790838215,-0.113472111,0.062997034,0.585306554,0.842788381,1,0,0,0
-0.041828732,-0.009761288,0.05539588,0.275918779,0.404075189,0.329312069,0.271778417,0.801006796,-0.136813625,0.070097284,0.589791802,0.85685084,1,0,0,0
-0.035767575,0.008880099,0.020896685,0.272148553,0.399757419,0.334106983,0.265076398,0.806784398,-0.156457473,0.042365635,0.587791039,0.863507674,1,0,0,0
-0.051907206,0.01245682,0.033107046,0.272793872,0.402573356,0.348010671,0.254907818,0.802624524,-0.179105674,0.062814066,0.597990996,0.860966297,1,0,0,0
-0.074688958,0.015434534,0.045493501,0.277111641,0.408678463,0.368281504,0.238961635,0.788989383,-0.19805621,0.088804977,0.615987187,0.847840298,1,0,0,0
-0.056206344,0.021178507,0.021443008,0.273556521,0.414685795,0.380753757,0.215389017,0.764954557,-0.208686998,0.063776836,0.625916051,0.821643576,1,0,0,0
-0.059342471,0.024843636,0.014412614,0.273533055,0.422343579,0.393057837,0.171479239,0.7053297,-0.212384664,0.065927676,0.638505202,0.756308377,1,0,0,0
-0.019258076,-0.011170759,-0.061245581,0.264138777,0.412874991,0.372810469,0.150910974,0.677135,-0.205220437,0.06516656,0.615810603,0.723464829,1,0,0,0
-0.030305425,0.017689832,0.014800525,0.251236312,0.411944168,0.379916798,0.135889208,0.663962067,-0.186963213,0.038084176,0.614129022,0.70304107,1,0,0,0
-0.040207805,0.012932778,0.015980858,0.24534631,0.408201319,0.385450896,0.124796212,0.655873424,-0.160617347,0.045158744,0.612695293,0.686689139,1,0,0,0
-0.035556118,0.012633275,0.0114349,0.241243647,0.405221119,0.390101103,0.12017413,0.651251342,-0.134040376,0.039428342,0.612030655,0.675675184,1,0,0,0
-0.008880099,0.045758002,-0.000405232,0.241314046,0.346985983,0.366372925,0.122716275,0.644780427,-0.109312237,0.046613465,0.559339665,0.665394806,1,0,0,0
-0.005497152,0.022658703,-0.00902119,0.234516687,0.262183266,0.318392492,0.122716275,0.644780427,-0.109312237,0.025000348,0.474459608,0.665394806,1,0,0,0
0.031732577,0.031803303,-0.037230091,0.198030751,0.238142206,0.266665298,0.133578167,0.646167052,-0.070717853,0.058347975,0.408703156,0.663608318,1,0,0,0
0.012210361,0.018835162,-0.01816579,0.198793401,0.28268876,0.279567764,0.134733688,0.652175758,-0.061704794,0.028876499,0.444510839,0.66880032,1,0,0,0
-0.012932778,0.011029668,0.002184932,0.192117284,0.280686317,0.278230194,0.136351416,0.657260048,-0.054540567,0.017137218,0.439438164,0.67346652,1,0,0,0
-0.016245359,0.007664403,0.003770497,0.18560543,0.274178374,0.272387125,0.145364476,0.662575442,-0.055233879,0.018354057,0.428739901,0.68057904,1,0,0,0
-0.017989696,0.005920066,0.006396024,0.183055443,0.273271016,0.274366103,0.152297599,0.665579796,-0.049456276,0.019989634,0.42832593,0.684570629,1,0,0,0
-0.017689832,0.006448707,0.005920066,0.180837893,0.271432836,0.278038554,0.162003971,0.67089519,-0.046683027,0.019737355,0.428583207,0.691754976,1,0,0,0
-0.017725195,0.006589799,0.005374103,0.178068889,0.270814894,0.279806336,0.162003971,0.67089519,-0.046683027,0.019659323,0.428183164,0.691754976,1,0,0,0
-0.017390328,0.006113841,0.005743972,0.175542368,0.269266129,0.283095507,0.177487945,0.678059417,-0.040443217,0.01930792,0.428325153,0.702069938,1,0,0,0
-0.017373008,0.005550197,0.006272614,0.172038091,0.267975491,0.285027552,0.18904315,0.684068123,-0.039287696,0.01928657,0.427374162,0.710795352,1,0,0,0
0.19591138,-0.041934461,-0.149448643,0.180669719,0.318795327,0.319773083,0.18904315,0.684068123,-0.039287696,0.249949324,0.486340243,0.710795352,1,0,0,0
-0.060751941,0.011857813,0.101453025,0.153151759,0.265186931,0.261178133,0.197362898,0.690539038,-0.0395188,0.118844951,0.402484269,0.719276033,1,0,0,0
-0.030217378,0.009813972,0.039467706,0.138986033,0.225693419,0.254740588,0.197362898,0.690539038,-0.0395188,0.050666595,0.367623998,0.719276033,1,0,0,0
-0.007682085,0.00558556,-0.010554071,0.145255403,0.240195493,0.261299374,0.207762582,0.698165473,-0.051536213,0.014198638,0.383497549,0.730244,1,0,0,0
-0.011012347,0.004158047,-0.000599007,0.141273982,0.233491999,0.263849361,0.214002393,0.7053297,-0.058931544,0.011786431,0.379596282,0.739432172,1,0,0,0
8.80E-05,-0.041652639,0.024103537,0.144946433,0.232944456,0.255788743,0.214002393,0.7053297,-0.058931544,0.048124116,0.375100611,0.739432172,1,0,0,0
-0.015963176,0.006642483,0.057510087,0.170176444,0.235995054,0.240696104,0.211922456,0.706947429,-0.07279779,0.06005294,0.377608662,0.741609946,1,0,0,0
-0.01206927,0.006307616,0.007823176,0.161259311,0.230605664,0.245201603,0.210073623,0.709027366,-0.078575393,0.015705266,0.373239016,0.743656389,1,0,0,0
-0.012474502,0.003629766,0.000916192,0.163785832,0.232967922,0.245510573,0.205682645,0.708102949,-0.089206181,0.013024124,0.37599906,0.742746848,1,0,0,0
-0.044119393,-0.066689689,0.103620276,0.181506678,0.23089508,0.25352426,0.205682645,0.708102949,-0.089206181,0.130886199,0.38798423,0.742746848,1,0,0,0
-0.018711752,0.001726656,0.012791687,0.179359526,0.222619354,0.256242421,0.195051857,0.703018659,-0.103072427,0.022731878,0.383913265,0.736820458,1,0,0,0
-0.019980493,0.001973476,0.013901654,0.180262973,0.223045656,0.259989182,0.187656526,0.692850079,-0.112085486,0.024420702,0.387089755,0.726511775,1,0,0,0
-0.04369648,-0.005867382,0.037159725,0.18529646,0.226053233,0.268190597,0.187656526,0.692850079,-0.112085486,0.05765981,0.396687583,0.726511775,1,0,0,0
-0.039714526,0.003030398,0.02553069,0.186512788,0.224238518,0.275797538,0.163852804,0.674592855,-0.115320944,0.047310073,0.401415265,0.703720244,1,0,0,0
-0.031979397,0.008193045,0.016491818,0.188253193,0.226123631,0.281308169,0.155764161,0.663730963,-0.114627631,0.03690241,0.40706934,0.691332596,1,0,0,0
-0.037053997,0.013408375,0.013990062,0.189015843,0.228102609,0.288821245,0.14952435,0.654255695,-0.109543341,0.041815129,0.41373361,0.680005727,1,0,0,0
-0.061932635,0.018870525,0.027416118,0.192879934,0.231227517,0.30229472,0.14952435,0.654255695,-0.109543341,0.070309256,0.426674268,0.680005727,1,0,0,0
